date,precipitation
2022-01-01,0.0
2022-01-02,0.0133333327248692
2022-01-03,0.0
2022-01-04,0.5994444489479065
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0661111176013946
2022-01-09,10.17055606842041
2022-01-10,0.2916666567325592
2022-01-11,0.0
2022-01-12,0.037222221493721
2022-01-13,0.0005555555690079
2022-01-14,0.0
2022-01-15,6.509444236755371
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0216666664928197
2022-01-20,13.331110954284668
2022-01-21,2.089444398880005
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,9.591667175292969
2022-01-25,13.60888957977295
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.6466667056083679
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,1.3594443798065186
2022-02-02,0.1138888895511627
2022-02-03,10.137777328491213
2022-02-04,59.52610397338867
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.554444432258606
2022-02-08,0.1327777802944183
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.1388888955116272
2022-02-12,0.0
2022-02-13,0.0938888862729072
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,4.010000228881836
2022-02-18,0.4050000011920929
2022-02-19,0.0011111111380159
2022-02-20,0.0194444432854652
2022-02-21,3.669444561004639
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,5.551667213439941
2022-02-26,0.0
2022-02-27,0.7027777433395386
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.1027777791023254
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0411111116409301
2022-03-08,0.0
2022-03-09,0.4161111116409302
2022-03-10,0.0033333331812173
2022-03-11,2.6277778148651123
2022-03-12,2.9227778911590576
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,25.75722312927246
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,5.046111106872559
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.2488888949155807
2022-03-22,31.04166603088379
2022-03-23,0.0
2022-03-24,0.0355555526912212
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,21.43888664245605
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.1055555567145347
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,13.046666145324709
2022-04-06,0.0105555551126599
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,9.33777904510498
2022-04-12,16.287221908569336
2022-04-13,9.93722152709961
2022-04-14,27.35277938842773
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.3188888728618622
2022-04-18,1.5027776956558228
2022-04-19,0.0
2022-04-20,0.4661111235618591
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,1.579999923706055
2022-04-25,8.774999618530273
2022-04-26,0.1505555510520935
2022-04-27,0.0294444430619478
2022-04-28,0.0
2022-04-29,0.1261111050844192
2022-04-30,0.0
2022-05-01,3.091110944747925
2022-05-02,1.4744443893432615
2022-05-03,0.707777738571167
2022-05-04,0.0
2022-05-05,0.0022222222760319
2022-05-06,9.122776985168455
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,16.86111068725586
2022-05-14,16.34666633605957
2022-05-15,0.1344444453716278
2022-05-16,4.056666851043701
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,36.27499771118164
2022-05-22,7.17222261428833
2022-05-23,35.99555969238281
2022-05-24,1.8861109018325808
2022-05-25,14.967777252197266
2022-05-26,0.4855555295944214
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.5172221660614014
2022-06-01,0.8772221803665161
2022-06-02,0.9399999976158142
2022-06-03,8.032221794128418
2022-06-04,1.7683331966400146
2022-06-05,1.102222204208374
2022-06-06,0.0388888865709304
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0299999974668025
2022-06-10,5.460555553436279
2022-06-11,0.2966666519641876
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,11.046666145324709
2022-06-17,4.314444541931152
2022-06-18,0.1005555540323257
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.5349999666213989
2022-06-22,0.1294444352388382
2022-06-23,0.3744444549083709
2022-06-24,0.0
2022-06-25,5.215555191040039
2022-06-26,24.31444549560547
2022-06-27,24.62666702270508
2022-06-28,13.882221221923828
2022-06-29,0.9155555367469788
2022-06-30,5.473333358764648
2022-07-01,17.531665802001953
2022-07-02,7.192777633666992
2022-07-03,2.000555515289306
2022-07-04,0.5177777409553528
2022-07-05,29.28277587890625
2022-07-06,9.426111221313477
2022-07-07,1.7949998378753662
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,2.962222099304199
2022-07-11,13.21111011505127
2022-07-12,0.8022221326828003
2022-07-13,0.3499999940395355
2022-07-14,7.656110763549805
2022-07-15,1.093888759613037
2022-07-16,0.0011111111380159
2022-07-17,5.49666690826416
2022-07-18,1.8033332824707031
2022-07-19,0.0016666665906086
2022-07-20,0.0
2022-07-21,1.991666555404663
2022-07-22,37.41444396972656
2022-07-23,9.029444694519045
2022-07-24,6.960000038146973
2022-07-25,10.79611110687256
2022-07-26,3.972222328186035
2022-07-27,1.4822221994400024
2022-07-28,5.728888511657715
2022-07-29,9.422778129577637
2022-07-30,11.398333549499512
2022-07-31,0.6344444751739502
2022-08-01,12.307222366333008
2022-08-02,21.999998092651367
2022-08-03,26.56999969482422
2022-08-04,10.469999313354492
2022-08-05,5.087778091430664
2022-08-06,2.727222204208374
2022-08-07,3.3155553340911865
2022-08-08,0.9622222185134888
2022-08-09,0.2938888669013977
2022-08-10,14.17055606842041
2022-08-11,6.446666717529297
2022-08-12,1.006666660308838
2022-08-13,0.5649999976158142
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.1700000017881393
2022-08-19,3.8566665649414062
2022-08-20,9.208332061767578
2022-08-21,10.01555633544922
2022-08-22,12.828332901000977
2022-08-23,20.494443893432617
2022-08-24,13.809444427490234
2022-08-25,0.8694444894790649
2022-08-26,11.177776336669922
2022-08-27,3.4288885593414307
2022-08-28,11.017221450805664
2022-08-29,2.433888912200928
2022-08-30,4.07944393157959
2022-08-31,0.6755555272102356
2022-09-01,0.0
2022-09-02,0.5099999904632568
2022-09-03,14.982221603393556
2022-09-04,6.6677775382995605
2022-09-05,2.3205554485321045
2022-09-06,8.188333511352539
2022-09-07,0.0400000028312206
2022-09-08,3.977221965789795
2022-09-09,1.6138888597488403
2022-09-10,0.2422222048044204
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0016666665906086
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.496111124753952
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,1.6405556201934814
2022-10-13,6.988888740539551
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0094444444403052
2022-10-17,6.745555400848389
2022-10-18,0.0511111095547676
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,2.987777709960937
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.2244444489479065
2022-10-29,1.108888864517212
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.2249999791383743
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,15.112777709960938
2022-11-06,0.0155555559322237
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.4572221934795379
2022-11-13,0.0
2022-11-14,2.701666593551636
2022-11-15,24.21444320678711
2022-11-16,1.0888888835906982
2022-11-17,0.2727777659893036
2022-11-18,0.0005555555690079
2022-11-19,20.86055374145508
2022-11-20,8.192776679992676
2022-11-21,0.5249999761581421
2022-11-22,1.4372221231460571
2022-11-23,0.8216667175292969
2022-11-24,16.967777252197266
2022-11-25,16.594999313354492
2022-11-26,46.4677734375
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,5.181110858917236
2022-12-01,0.0
2022-12-02,0.0022222222760319
2022-12-03,0.6833332777023315
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,25.966665267944336
2022-12-12,0.0
2022-12-13,0.0583333298563957
2022-12-14,22.858333587646484
2022-12-15,0.0
2022-12-16,0.0333333313465118
2022-12-17,0.3822222054004669
2022-12-18,0.0
2022-12-19,25.67888832092285
2022-12-20,38.37444686889648
2022-12-21,0.4772221744060516
2022-12-22,0.0311111081391572
2022-12-23,0.0
2022-12-24,0.5261110663414001
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0011111111380159
2022-12-30,60.09278106689453
2022-12-31,0.0005555555690079
2023-01-01,0.0
2023-01-02,0.0061111110262572
2023-01-03,0.1711111217737198
2023-01-04,35.77499771118164
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,19.08166885375977
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0005555555690079
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.5716666579246521
2023-01-17,0.0677777826786041
2023-01-18,0.0
2023-01-19,17.736665725708008
2023-01-20,0.1172222197055816
2023-01-21,49.54222106933594
2023-01-22,3.4761109352111816
2023-01-23,0.0
2023-01-24,3.022777557373047
2023-01-25,26.44944190979004
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0088888891041278
2023-01-29,38.45888519287109
2023-01-30,1.2416666746139526
2023-01-31,0.0
2023-02-01,0.1805555522441864
2023-02-02,2.392777681350708
2023-02-03,2.918889045715332
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,15.678889274597168
2023-02-09,17.412776947021484
2023-02-10,6.658332824707031
2023-02-11,0.7100000381469727
2023-02-12,0.0099999997764825
2023-02-13,0.0
2023-02-14,0.1277777701616287
2023-02-15,0.0083333328366279
2023-02-16,21.47833251953125
2023-02-17,13.900554656982422
2023-02-18,0.0255555566400289
2023-02-19,0.2111110985279083
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.5872222185134888
2023-02-24,0.0
2023-02-25,0.0933333337306976
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,1.9249998331069944
2023-03-03,0.0094444444403052
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,6.017221927642822
2023-03-11,0.7511111497879028
2023-03-12,0.3416666686534881
2023-03-13,0.0149999987334012
2023-03-14,1.4272221326828003
2023-03-15,0.186111107468605
2023-03-16,0.0
2023-03-17,32.697776794433594
2023-03-18,0.9511110782623292
2023-03-19,0.0938888862729072
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0350000001490116
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0022222222760319
2023-03-26,0.0999999940395355
2023-03-27,2.950555324554444
2023-03-28,13.60555648803711
2023-03-29,2.432777643203736
2023-03-30,0.0011111111380159
2023-03-31,0.5477777719497681
2023-04-01,0.2872222363948822
2023-04-02,0.3111110925674438
2023-04-03,0.2294444292783737
2023-04-04,0.0977777764201164
2023-04-05,0.0544444471597671
2023-04-06,5.597222328186035
2023-04-07,28.428335189819336
2023-04-08,11.768888473510742
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.332777738571167
2023-04-12,1.93666672706604
2023-04-13,0.0127777773886919
2023-04-14,0.0
2023-04-15,20.293888092041016
2023-04-16,8.244444847106934
2023-04-17,0.0
2023-04-18,0.6050000190734863
2023-04-19,0.0005555555690079
2023-04-20,0.0
2023-04-21,20.23722076416016
2023-04-22,0.5161111354827881
2023-04-23,0.1516666710376739
2023-04-24,0.1099999994039535
2023-04-25,0.0411111079156398
2023-04-26,0.0016666665906086
2023-04-27,8.47944450378418
2023-04-28,0.0
2023-04-29,3.32277774810791
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.2555555403232574
2023-05-04,0.020555555820465
2023-05-05,21.468889236450195
2023-05-06,27.610557556152344
2023-05-07,0.0855555534362793
2023-05-08,2.533333301544189
2023-05-09,15.975555419921877
2023-05-10,4.9666666984558105
2023-05-11,0.8027777075767517
2023-05-12,0.8838889002799988
2023-05-13,0.1949999928474426
2023-05-14,0.0444444417953491
2023-05-15,7.718332767486572
2023-05-16,3.053333044052124
2023-05-17,9.510555267333984
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.7694444060325623
2023-05-21,0.8038889169692993
2023-05-22,0.0022222222760319
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0016666665906086
2023-05-28,0.0
2023-05-29,0.0016666665906086
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.226666659116745
2023-06-02,0.0
2023-06-03,0.2366666793823242
2023-06-04,8.818333625793457
2023-06-05,3.343888759613037
2023-06-06,0.7800000309944153
2023-06-07,0.2722221910953522
2023-06-08,1.9099998474121092
2023-06-09,3.1161108016967773
2023-06-10,0.0
2023-06-11,0.9249999523162842
2023-06-12,0.0672222152352333
2023-06-13,0.0383333340287208
2023-06-14,0.0
2023-06-15,0.4983333349227905
2023-06-16,0.0544444471597671
2023-06-17,1.1066666841506958
2023-06-18,0.020555555820465
2023-06-19,0.0
2023-06-20,7.160555362701416
2023-06-21,10.70722198486328
2023-06-22,0.3394444584846496
2023-06-23,0.0
2023-06-24,4.093889236450195
2023-06-25,0.0
